order_id,customer_id,created_at,order_rank,attributed_channel,utm_medium,total_price,discount_code,discount_amount,discount_used,month,discount_status
5639423951100,7394176172284.0,2024-03-26,1,direct traffic,,64.0,xxx,0.0,True,2024-03,No Discount
5639418511612,7008361709820.0,2024-03-26,2,Paid Search,,49.0,,0.0,False,2024-03,No Discount
5639423590652,7398978879740.0,2024-03-26,1,Paid Search,,145.0,,0.0,False,2024-03,No Discount
5639421853948,7398978846972.0,2024-03-26,1,Paid Search,,64.0,,0.0,False,2024-03,No Discount
5639305068796,7398846726396.0,2024-03-26,1,XYZ media,user_41,80.0,xxx,0.0,True,2024-03,No Discount
5639307264252,6326313713916.0,2024-03-26,9,Paid Search,,155.0,,0.0,False,2024-03,No Discount
5639282360572,7398824476924.0,2024-03-26,1,Paid Search,,200.0,,0.0,False,2024-03,No Discount
5639216595196,7146716201212.0,2024-03-26,3,Email,,64.0,,0.0,False,2024-03,No Discount
5639264993532,7350911762684.0,2024-03-26,3,Email,,86.0,xxx,15.0,True,2024-03,Discount Applied
5639232094460,7357072539900.0,2024-03-26,2,Email,,49.0,xxx,15.0,True,2024-03,Discount Applied
5639228752124,7398744195324.0,2024-03-26,1,Email,,145.0,,0.0,False,2024-03,No Discount
5639193428220,6632037253372.0,2024-03-26,11,direct traffic,,0.0,xxx,30.0,True,2024-03,Free Gift
5639210270972,7398740984060.0,2024-03-26,1,Email,,17.99,xxx,50.0,True,2024-03,Discount Applied
5639193526524,7398723027196.0,2024-03-26,1,Affiliates,,116.0,,0.0,False,2024-03,No Discount
5639179698428,6891017732348.0,2024-03-26,3,Email,,116.0,,0.0,False,2024-03,No Discount
5639176061180,7164106637564.0,2024-03-26,3,direct traffic,,145.0,xxx,30.0,True,2024-03,Discount Applied
5639161741564,7398685704444.0,2024-03-26,1,direct traffic,,150.0,,0.0,False,2024-03,No Discount
5639191855356,7398721028348.0,2024-03-26,1,Paid Search,,145.0,,0.0,False,2024-03,No Discount
5639189856508,7398718996732.0,2024-03-26,1,Paid Search,,430.0,,0.0,False,2024-03,No Discount
5639141163260,7398651101436.0,2024-03-26,2,Paid Search,,80.0,,0.0,False,2024-03,No Discount
5639122223356,7398637732092.0,2024-03-26,1,Paid Search,,64.0,,0.0,False,2024-03,No Discount
5639133495548,7398651101436.0,2024-03-26,1,Paid Search,,110.0,,0.0,False,2024-03,No Discount
5639106593020,7398619185404.0,2024-03-26,1,Paid Search,,256.0,xxx,0.0,True,2024-03,No Discount
5639091159292,6760192573692.0,2024-03-26,5,Email,,125.0,xxx,15.0,True,2024-03,Discount Applied
5639098564860,7398610993404.0,2024-03-26,1,Paid Search,,165.0,,0.0,False,2024-03,No Discount
5639041253628,7070229692668.0,2024-03-26,5,direct traffic,,116.0,,0.0,False,2024-03,No Discount
5639034372348,7307371020540.0,2024-03-26,3,direct traffic,,0.0,xxx,150.0,True,2024-03,Free Gift
5639077396732,6905515409660.0,2024-03-26,14,Email,,150.0,xxx,50.0,True,2024-03,Discount Applied
5639012286716,7143059161340.0,2024-03-26,2,direct traffic,,80.0,xxx,0.0,True,2024-03,No Discount
5639072678140,7398579437820.0,2024-03-26,1,direct traffic,,200.0,,0.0,False,2024-03,No Discount
5638997475580,6992882073852.0,2024-03-26,2,Paid Search,,64.0,,0.0,False,2024-03,No Discount
5639010648316,7205805883644.0,2024-03-26,2,Email,,180.0,xxx,0.0,True,2024-03,No Discount
5638998950140,7398383681788.0,2024-03-26,1,direct traffic,,64.0,,0.0,False,2024-03,No Discount
5638984958204,7398281904380.0,2024-03-26,1,direct traffic,,48.0,xxx,0.0,True,2024-03,No Discount
5638956941564,7398207979772.0,2024-03-26,1,Paid Search,,96.0,,0.0,False,2024-03,No Discount
5638969819388,7398223937788.0,2024-03-26,1,Paid Search,,145.0,,0.0,False,2024-03,No Discount
5638969721084,7398223872252.0,2024-03-26,1,Paid Search,,80.0,,0.0,False,2024-03,No Discount
5638961561852,6913532920060.0,2024-03-26,2,Paid Search,,165.0,,0.0,False,2024-03,No Discount
5638944981244,7398194118908.0,2024-03-26,1,direct traffic,,5.0,xxx,26.0,True,2024-03,Discount Applied
5638871318780,7398053019900.0,2024-03-26,1,Paid Search,,64.0,,0.0,False,2024-03,No Discount
5638900646140,7398129893628.0,2024-03-26,1,Paid Search,,116.0,,0.0,False,2024-03,No Discount
5638890782972,7354329530620.0,2024-03-26,2,direct traffic,,0.0,xxx,80.0,True,2024-03,Free Gift
5638849757436,5561462227133.0,2024-03-26,1,Email,,80.0,,0.0,False,2024-03,No Discount
5638854770940,6581907685628.0,2024-03-26,4,Paid Search,,80.0,,0.0,False,2024-03,No Discount
5638835110140,7397953700092.0,2024-03-26,1,Paid Search,,80.0,,0.0,False,2024-03,No Discount
5638788579580,7397088526588.0,2024-03-26,1,Email,,120.0,xxx,0.0,True,2024-03,No Discount
5638802079996,7397873123580.0,2024-03-26,1,Paid Search,,116.0,,0.0,False,2024-03,No Discount
5638796280060,7397883937020.0,2024-03-26,1,Email,,96.0,xxx,0.0,True,2024-03,No Discount
5638727860476,7397769150716.0,2024-03-26,1,XYZ media,user_28,96.0,xxx,0.0,True,2024-03,No Discount
5638750175484,7397809881340.0,2024-03-26,1,Paid Search,,44.0,xxx,0.0,True,2024-03,No Discount
5638748209404,7397810635004.0,2024-03-26,1,Email,,96.0,xxx,0.0,True,2024-03,No Discount
5638728319228,7249338630396.0,2024-03-26,2,Email,,116.0,,0.0,False,2024-03,No Discount
5638678151420,7397686280444.0,2024-03-26,1,Paid Search,,37.99,xxx,0.0,True,2024-03,No Discount
5638698762492,7397556355324.0,2024-03-26,1,Email,,80.0,xxx,0.0,True,2024-03,No Discount
5638674415868,7372232261884.0,2024-03-26,2,Email,,160.0,xxx,0.0,True,2024-03,No Discount
5638651707644,7261024321788.0,2024-03-26,1,direct traffic,,64.0,,0.0,False,2024-03,No Discount
5638667895036,7397644402940.0,2024-03-26,1,Paid Search,,62.99,,0.0,False,2024-03,No Discount
5638649676028,7362984444156.0,2024-03-26,1,Paid Search,,64.0,,0.0,False,2024-03,No Discount
5638651216124,6910542905596.0,2024-03-26,2,Email,,145.0,,0.0,False,2024-03,No Discount
5638650626300,7397580603644.0,2024-03-26,1,Paid Search,,155.0,,0.0,False,2024-03,No Discount
5638619070716,7186548916476.0,2024-03-26,4,Paid Search,,80.0,,0.0,False,2024-03,No Discount
5638631751932,5618955976893.0,2024-03-26,29,Email,,64.0,,0.0,False,2024-03,No Discount
5638628311292,7397527027964.0,2024-03-26,1,Email,,64.0,,0.0,False,2024-03,No Discount
5638624936188,6860264931580.0,2024-03-26,3,XYZ media,user_28,80.0,xxx,0.0,True,2024-03,No Discount
5638616318204,7397524242684.0,2024-03-26,1,Email,,64.0,,0.0,False,2024-03,No Discount
5638590497020,5676090097853.0,2024-03-26,11,direct traffic,,37.99,,0.0,False,2024-03,No Discount
5638596854012,7397500027132.0,2024-03-26,1,Paid Search,,150.0,xxx,0.0,True,2024-03,No Discount
5638592692476,7392953336060.0,2024-03-26,1,Email,,5.0,xxx,26.0,True,2024-03,Discount Applied
5638589022460,6820082090236.0,2024-03-26,2,XYZ media,user_41,80.0,xxx,0.0,True,2024-03,No Discount
5638581158140,7369656631548.0,2024-03-26,2,Email,,17.99,xxx,50.0,True,2024-03,Discount Applied
5638577029372,7397469651196.0,2024-03-26,1,Paid Search,,96.0,xxx,0.0,True,2024-03,No Discount
5638584434940,7397483118844.0,2024-03-26,1,Email,,116.0,,0.0,False,2024-03,No Discount
5638543442172,7217577492732.0,2024-03-26,2,direct traffic,,150.0,,0.0,False,2024-03,No Discount
5638561366268,7362841706748.0,2024-03-26,1,Email,,140.0,,0.0,False,2024-03,No Discount
5638533906684,7397407850748.0,2024-03-26,1,direct traffic,,5.0,xxx,26.0,True,2024-03,Discount Applied
5638529646844,7397400707324.0,2024-03-26,1,Email,,62.99,xxx,0.0,True,2024-03,No Discount
5638528237820,7397399003388.0,2024-03-26,1,Paid Search,,110.0,,0.0,False,2024-03,No Discount
5638520668412,7357559734524.0,2024-03-26,2,Email,,88.0,,0.0,False,2024-03,No Discount
5638527189244,7050528424188.0,2024-03-26,11,Email,,145.0,,0.0,False,2024-03,No Discount
5638482919676,7202274967804.0,2024-03-26,2,Paid Search,,80.0,,0.0,False,2024-03,No Discount
5638461587708,7234576318716.0,2024-03-26,2,Email,,0.0,,0.0,False,2024-03,Unknown
5638434816252,7047816118524.0,2024-03-25,1,Email,,96.0,,0.0,False,2024-03,No Discount
5638309871868,7397072765180.0,2024-03-25,1,Email,,101.0,xxx,0.0,True,2024-03,No Discount
5638434488572,7397266915580.0,2024-03-25,1,Paid Search,,600.0,,0.0,False,2024-03,No Discount
5638432620796,7397257838844.0,2024-03-25,1,Email,,64.0,xxx,0.0,True,2024-03,No Discount
5638349226236,7397153079548.0,2024-03-25,1,Paid Search,,120.0,,0.0,False,2024-03,No Discount
5638217761020,7396806885628.0,2024-03-25,1,Paid Search,,125.0,,0.0,False,2024-03,No Discount
5638219661564,7395288056060.0,2024-03-25,1,Email,,464.0,xxx,0.0,True,2024-03,No Discount
5638190039292,7396266410236.0,2024-03-25,1,Paid Search,,64.0,,0.0,False,2024-03,No Discount
5638209175804,7384335745276.0,2024-03-25,1,Email,,64.0,,0.0,False,2024-03,No Discount
5638132465916,7395651485948.0,2024-03-25,1,direct traffic,,5.0,xxx,26.0,True,2024-03,Discount Applied
5638167625980,7396089069820.0,2024-03-25,1,Paid Search,,80.0,,0.0,False,2024-03,No Discount
5638164414716,7367148929276.0,2024-03-25,2,direct traffic,,0.0,xxx,26.0,True,2024-03,Free Gift
5638143312124,7395779543292.0,2024-03-25,1,Paid Search,,88.0,xxx,0.0,True,2024-03,No Discount
5638142591228,7020486557948.0,2024-03-25,4,Email,,116.0,,0.0,False,2024-03,No Discount
5638117753084,7346856493308.0,2024-03-25,1,Email,,96.0,xxx,0.0,True,2024-03,No Discount
5638112641276,7395438526716.0,2024-03-25,1,Paid Search,,125.0,,0.0,False,2024-03,No Discount
5638079217916,6628129210620.0,2024-03-25,10,direct traffic,,0.0,xxx,26.0,True,2024-03,Free Gift
5638107201788,7395395764476.0,2024-03-25,1,Email,,64.0,,0.0,False,2024-03,No Discount
5638058901756,7394921578748.0,2024-03-25,1,Paid Search,,64.0,,0.0,False,2024-03,No Discount
5638054740220,7394875867388.0,2024-03-25,1,Email,,120.0,xxx,0.0,True,2024-03,No Discount
5638053069052,6413351878908.0,2024-03-25,8,Paid Search,,80.0,,0.0,False,2024-03,No Discount
5638051725564,7254351184124.0,2024-03-25,2,Paid Search,,64.0,,0.0,False,2024-03,No Discount
5638044254460,5220201070781.0,2024-03-25,3,Affiliates,,89.5,xxx,4.5,True,2024-03,Discount Applied
5638042321148,6619097792764.0,2024-03-25,5,direct traffic,,355.0,xxx,0.0,True,2024-03,No Discount
5638033899772,7383973888252.0,2024-03-25,1,Email,,64.0,xxx,0.0,True,2024-03,No Discount
5638041731324,7394537406716.0,2024-03-25,1,Email,,96.0,,0.0,False,2024-03,No Discount
5638036586748,7324911632636.0,2024-03-25,2,Paid Search,,96.0,,0.0,False,2024-03,No Discount
5638032294140,7394404270332.0,2024-03-25,1,Email,,64.0,xxx,0.0,True,2024-03,No Discount
5638026166524,7394353578236.0,2024-03-25,1,Email,,120.0,xxx,0.0,True,2024-03,No Discount
5638029639932,7394375008508.0,2024-03-25,1,Paid Search,,116.0,,0.0,False,2024-03,No Discount
5637996314876,7394058141948.0,2024-03-25,1,direct traffic,,120.0,,0.0,False,2024-03,No Discount
5638011846908,6974286004476.0,2024-03-25,5,Paid Search,,62.99,,0.0,False,2024-03,No Discount
5637995102460,7250620842236.0,2024-03-25,4,direct traffic,,0.0,xxx,85.0,True,2024-03,Free Gift
5637992087804,7394002862332.0,2024-03-25,1,direct traffic,,93.5,xxx,16.5,True,2024-03,Discount Applied
5637970133244,7384706187516.0,2024-03-25,1,Paid Search,,240.0,,0.0,False,2024-03,No Discount
5637988712700,7393974649084.0,2024-03-25,1,Paid Search,,37.99,xxx,0.0,True,2024-03,No Discount
5637986156796,7221562245372.0,2024-03-25,2,direct traffic,,160.0,,0.0,False,2024-03,No Discount
5637898371324,7088722182396.0,2024-03-25,2,Paid Search,,116.0,,0.0,False,2024-03,No Discount
5637966921980,7357841703164.0,2024-03-25,2,Email,,67.99,xxx,15.0,True,2024-03,Discount Applied
5637958959356,7393714667772.0,2024-03-25,1,Paid Search,,200.0,,0.0,False,2024-03,No Discount
5637905121532,7393287962876.0,2024-03-25,1,Paid Search,,204.0,xxx,0.0,True,2024-03,No Discount
5637903483132,7370741448956.0,2024-03-25,1,Email,,165.0,,0.0,False,2024-03,No Discount
5637893456124,6296386175228.0,2024-03-25,3,Paid Search,,62.99,,0.0,False,2024-03,No Discount
5637793972476,6721739030780.0,2024-03-25,3,Email,,62.99,,0.0,False,2024-03,No Discount
5637855314172,7392967852284.0,2024-03-25,1,Email,,64.0,,0.0,False,2024-03,No Discount
5637849579772,7392587055356.0,2024-03-25,1,Email,,5.0,xxx,26.0,True,2024-03,Discount Applied
5637843910908,7372210405628.0,2024-03-25,1,direct traffic,,64.0,,0.0,False,2024-03,No Discount
5637790171388,6020057399548.0,2024-03-25,6,direct traffic,,80.0,,0.0,False,2024-03,No Discount
5637726667004,7392148816124.0,2024-03-25,1,Paid Search,,80.0,,0.0,False,2024-03,No Discount
5637744984316,7392255967484.0,2024-03-25,1,Email,,101.0,xxx,0.0,True,2024-03,No Discount
5637743182076,7392265044220.0,2024-03-25,1,Paid Search,,94.0,,0.0,False,2024-03,No Discount
5637713264892,7390419583228.0,2024-03-25,2,Email,,150.0,,0.0,False,2024-03,No Discount
5637606375676,7390480400636.0,2024-03-25,1,Paid Search,,116.0,xxx,0.0,True,2024-03,No Discount
5637593923836,7380824719612.0,2024-03-25,1,Email,,5.0,xxx,26.0,True,2024-03,Discount Applied
5637586780412,7345983815932.0,2024-03-25,2,direct traffic,,44.0,,0.0,False,2024-03,No Discount
5637550276860,7390935515388.0,2024-03-25,1,Email,,64.0,,0.0,False,2024-03,No Discount
5637568954620,7391067406588.0,2024-03-25,1,Paid Search,,116.0,,0.0,False,2024-03,No Discount
5637512167676,7174738575612.0,2024-03-25,3,Paid Search,,80.0,,0.0,False,2024-03,No Discount
5637538906364,6569247965436.0,2024-03-25,3,Paid Search,,116.0,xxx,0.0,True,2024-03,No Discount
5637538742524,7390751555836.0,2024-03-25,1,Paid Search,,64.0,,0.0,False,2024-03,No Discount
5637529665788,7067867382012.0,2024-03-25,2,Paid Search,,7.99,,0.0,False,2024-03,No Discount
5637488083196,7390437212412.0,2024-03-25,1,Paid Search,,285.0,,0.0,False,2024-03,No Discount
5637505581308,7218504433916.0,2024-03-25,3,Paid Search,,270.0,,0.0,False,2024-03,No Discount
5637500829948,7390552621308.0,2024-03-25,1,Paid Search,,120.0,,0.0,False,2024-03,No Discount
5637490737404,7390419583228.0,2024-03-25,1,Email,,120.0,,0.0,False,2024-03,No Discount
5637416747260,7384805867772.0,2024-03-25,2,Paid Search,,64.0,,0.0,False,2024-03,No Discount
5637409669372,7307040882940.0,2024-03-25,2,Paid Search,,64.0,,0.0,False,2024-03,No Discount
5637380571388,7389824909564.0,2024-03-25,1,direct traffic,,175.0,,0.0,False,2024-03,No Discount
5637401444604,7389945037052.0,2024-03-25,1,XYZ media,user_28,116.0,xxx,0.0,True,2024-03,No Discount
5637253234940,3620128686232.0,2024-03-24,1,Paid Search,,145.0,,0.0,False,2024-03,No Discount
5637333057788,7389196812540.0,2024-03-25,1,Paid Search,,101.0,xxx,0.0,True,2024-03,No Discount
5637328437500,7377846206716.0,2024-03-25,1,direct traffic,,64.0,xxx,0.0,True,2024-03,No Discount
5637234557180,7387350565116.0,2024-03-24,1,Paid Search,,120.0,xxx,0.0,True,2024-03,No Discount
5637321949436,7347790381308.0,2024-03-25,1,Email,,101.0,,0.0,False,2024-03,No Discount
5637184061692,7357734453500.0,2024-03-24,2,Email,,96.0,,0.0,False,2024-03,No Discount
5637196087548,7368281620732.0,2024-03-24,2,Email,,64.0,,0.0,False,2024-03,No Discount
5637195792636,7365248549116.0,2024-03-24,2,direct traffic,,0.0,xxx,325.0,True,2024-03,Free Gift
5637182030076,7386209714428.0,2024-03-24,1,XYZ media,user_33,54.0,xxx,0.0,True,2024-03,No Discount
5637173084412,7386012418300.0,2024-03-24,1,Email,,130.0,xxx,0.0,True,2024-03,No Discount
5637179244796,6990429028604.0,2024-03-24,5,Paid Search,,64.0,,0.0,False,2024-03,No Discount
5637143494908,7385566970108.0,2024-03-24,1,Paid Search,,64.0,xxx,0.0,True,2024-03,No Discount
5637138383100,7132114452732.0,2024-03-24,2,Paid Search,,120.0,,0.0,False,2024-03,No Discount
5637132517628,7385366036732.0,2024-03-24,1,Paid Search,,80.0,xxx,0.0,True,2024-03,No Discount
5637126717692,7385281888508.0,2024-03-24,1,Paid Search,,24.0,,0.0,False,2024-03,No Discount
5637126095100,7356383035644.0,2024-03-24,2,Email,,105.0,xxx,15.0,True,2024-03,Discount Applied
5637124980988,7385259311356.0,2024-03-24,1,XYZ media,user_41,64.0,xxx,0.0,True,2024-03,No Discount
5637124620540,5049778733245.0,2024-03-24,23,direct traffic,,145.0,,0.0,False,2024-03,No Discount
5637116231932,7385123619068.0,2024-03-24,1,Paid Search,,205.0,,0.0,False,2024-03,No Discount
5637082579196,7384649171196.0,2024-03-24,1,Paid Search,,200.0,xxx,0.0,True,2024-03,No Discount
5637078941948,7256567283964.0,2024-03-24,3,Email,,200.0,,0.0,False,2024-03,No Discount
5637074845948,7384551358716.0,2024-03-24,1,Paid Search,,189.0,xxx,0.0,True,2024-03,No Discount
5637048140028,7384223187196.0,2024-03-24,1,XYZ media,user_32,80.0,xxx,0.0,True,2024-03,No Discount
5637027692796,7384032379132.0,2024-03-24,1,Paid Search,,69.0,xxx,0.0,True,2024-03,No Discount
5637024743676,6738160681212.0,2024-03-24,3,direct traffic,,64.0,,0.0,False,2024-03,No Discount
5636991451388,7383681827068.0,2024-03-24,1,Paid Search,,44.0,xxx,0.0,True,2024-03,No Discount
5636976967932,6078363926780.0,2024-03-24,15,XYZ media,user_41,96.0,xxx,0.0,True,2024-03,No Discount
5636966154492,7383484760316.0,2024-03-24,1,Paid Search,,80.0,,0.0,False,2024-03,No Discount
5636948492540,7383335665916.0,2024-03-24,1,Paid Search,,96.0,xxx,0.0,True,2024-03,No Discount
5636922999036,7383124443388.0,2024-03-24,1,Paid Search,,80.0,,0.0,False,2024-03,No Discount
5636916969724,7383084138748.0,2024-03-24,1,Paid Search,,120.0,xxx,0.0,True,2024-03,No Discount
5636905304316,7382998319356.0,2024-03-24,1,Email,,96.0,xxx,0.0,True,2024-03,No Discount
5636905140476,6113450983676.0,2024-03-24,4,direct traffic,,225.0,,0.0,False,2024-03,No Discount
5636902879484,7382990356732.0,2024-03-24,1,direct traffic,,96.0,xxx,0.0,True,2024-03,No Discount
5636789207292,6838140240124.0,2024-03-24,2,direct traffic,,62.99,xxx,30.0,True,2024-03,Discount Applied
5636899864828,7382969581820.0,2024-03-24,1,direct traffic,,64.0,xxx,0.0,True,2024-03,No Discount
5636727898364,7381898264828.0,2024-03-24,1,Paid Search,,145.0,,0.0,False,2024-03,No Discount
5636754538748,6009803735292.0,2024-03-24,5,XYZ media,user_19,88.0,xxx,0.0,True,2024-03,No Discount
5636656890108,5289216671933.0,2024-03-24,3,Email,,170.0,,0.0,False,2024-03,No Discount
5636657250556,7381523497212.0,2024-03-24,1,direct traffic,,48.0,,0.0,False,2024-03,No Discount
5636644471036,6999878172924.0,2024-03-24,5,Email,,145.0,,0.0,False,2024-03,No Discount
5636627169532,7379739574524.0,2024-03-24,1,Paid Search,,116.0,xxx,0.0,True,2024-03,No Discount
5636522901756,7352153014524.0,2024-03-24,2,direct traffic,,49.0,xxx,15.0,True,2024-03,Discount Applied
5636546789628,7370773496060.0,2024-03-24,1,Email,,37.99,xxx,50.0,True,2024-03,Discount Applied
5636501569788,7380695875836.0,2024-03-24,1,Paid Search,,80.0,,0.0,False,2024-03,No Discount
5636512022780,7380738769148.0,2024-03-24,1,Email,,12.99,xxx,50.0,True,2024-03,Discount Applied
5636500717820,7358184685820.0,2024-03-24,2,direct traffic,,0.0,xxx,110.0,True,2024-03,Free Gift
5636484563196,7301901287676.0,2024-03-24,3,Email,,24.0,,0.0,False,2024-03,No Discount
5636499177724,7380663337212.0,2024-03-24,1,Affiliates,,5.0,xxx,26.0,True,2024-03,Discount Applied
5636462444796,7380503593212.0,2024-03-24,1,direct traffic,,37.99,,0.0,False,2024-03,No Discount
5636451369212,7380344570108.0,2024-03-24,1,Email,,120.0,xxx,0.0,True,2024-03,No Discount
5636458774780,7203480436988.0,2024-03-24,2,Email,,80.0,,0.0,False,2024-03,No Discount
5636441997564,7307287199996.0,2024-03-24,3,Paid Search,,120.0,,0.0,False,2024-03,No Discount
5636327571708,6865968955644.0,2024-03-24,2,Paid Search,,160.0,,0.0,False,2024-03,No Discount
5636421714172,7380258521340.0,2024-03-24,1,XYZ media,user_19,64.0,xxx,0.0,True,2024-03,No Discount
5636139909372,7376578314492.0,2024-03-23,1,Paid Search,,96.0,,0.0,False,2024-03,No Discount
5636307321084,7313421992188.0,2024-03-24,1,Affiliates,,102.0,xxx,18.0,True,2024-03,Discount Applied
5636265017596,7378851234044.0,2024-03-24,1,Paid Search,,93.0,,0.0,False,2024-03,No Discount
5636191486204,7377575248124.0,2024-03-23,1,Paid Search,,144.0,,0.0,False,2024-03,No Discount
5636166025468,7369962389756.0,2024-03-23,1,Paid Search,,64.0,xxx,0.0,True,2024-03,No Discount
5636088332540,7375555231996.0,2024-03-23,1,Email,,31.99,xxx,0.0,True,2024-03,No Discount
5636069916924,7141788385532.0,2024-03-23,4,Paid Search,,120.0,,0.0,False,2024-03,No Discount
5636132110588,7080505278716.0,2024-03-23,1,Email,,37.99,xxx,50.0,True,2024-03,Discount Applied
5636111106300,7262752276732.0,2024-03-23,2,Affiliates,,44.0,,0.0,False,2024-03,No Discount
5636050125052,7375045230844.0,2024-03-23,1,Paid Search,,96.0,,0.0,False,2024-03,No Discount
5636060152060,6861618839804.0,2024-03-23,2,Paid Search,,64.0,,0.0,False,2024-03,No Discount
5636017389820,7342674772220.0,2024-03-23,2,Paid Search,,64.0,,0.0,False,2024-03,No Discount
